"disblty","hlthprb","realrinc","age","sex"
2,2,27607.5,74,2
2,2,8691.25,27,2
2,1,9713.75,73,1
2,1,818,24,1
2,1,27607.5,24,2
1,2,33742.5,25,1
2,1,40900,37,1
2,2,141848.32887,38,1
2,3,49080,59,2
1,1,141848.32887,36,1
2,1,141848.32887,34,1
2,1,33742.5,51,2
2,1,11247.5,28,1
2,2,22495,32,2
2,2,141848.32887,62,2
2,1,27607.5,56,2
2,1,27607.5,33,1
1,1,18405,66,1
1,1,57260,52,1
2,1,1840.5,52,2
2,1,40900,53,1
2,3,33742.5,39,2
2,1,27607.5,38,2
2,2,65440,68,2
2,1,40900,30,1
2,1,141848.32887,60,1
2,1,49080,54,2
1,5,141848.32887,62,1
2,2,65440,47,1
1,1,57260,38,2
2,2,40900,57,1
2,1,141848.32887,41,1
2,1,65440,46,1
1,2,22495,41,2
1,2,141848.32887,29,2
2,2,1431.5,20,2
2,2,204.5,58,2
1,3,27607.5,46,1
2,1,22495,61,2
2,5,33742.5,30,2
1,1,33742.5,66,2
2,2,7668.75,39,2
2,1,15337.5,45,2
1,4,49080,75,1
2,1,27607.5,43,1
1,1,6646.25,69,2
2,1,3067.5,21,1
2,1,49080,37,1
2,2,49080,39,1
2,2,49080,37,2
1,3,3681,71,2
2,2,141848.32887,64,1
2,2,18405,55,2
2,1,27607.5,56,2
2,2,4601.25,20,2
2,3,22495,54,1
1,3,40900,65,1
1,2,57260,61,1
1,1,22495,69,2
2,2,141848.32887,60,1
2,2,4601.25,79,1
2,3,8691.25,28,1
1,2,49080,54,2
2,2,204.5,22,2
2,1,33742.5,35,2
2,1,9713.75,40,2
2,1,15337.5,63,1
2,1,27607.5,51,2
1,1,22495,42,2
2,2,49080,44,2
1,4,6646.25,51,2
1,1,27607.5,38,2
2,3,1431.5,32,2
2,1,13292.5,48,2
2,2,11247.5,57,1
2,2,11247.5,57,2
1,1,3681,64,2
2,1,18405,32,1
1,2,22495,28,2
2,2,49080,46,1
2,3,49080,51,1
1,2,22495,55,1
2,1,22495,25,1
2,1,2658.5,31,2
2,2,204.5,25,2
2,1,40900,27,1
2,1,4601.25,23,2
2,4,204.5,77,2
2,1,141848.32887,46,1
2,4,11247.5,30,2
2,1,7668.75,44,2
2,3,7668.75,24,2
2,1,57260,72,1
2,1,65440,44,1
2,1,49080,48,1
1,2,3067.5,21,2
2,1,18405,50,1
2,4,49080,54,1
2,2,27607.5,54,2
2,1,5623.75,37,2
1,1,13292.5,42,2
1,1,22495,66,2
1,3,204.5,65,2
2,1,27607.5,32,2
2,1,15337.5,30,1
1,2,6646.25,27,2
2,1,4601.25,32,1
2,2,27607.5,51,2
2,1,9713.75,63,1
2,1,141848.32887,40,1
2,1,2249.5,20,2
1,3,22495,55,1
2,3,4601.25,53,1
1,3,40900,33,2
2,3,141848.32887,44,2
2,1,13292.5,63,2
2,1,27607.5,28,1
2,2,9713.75,37,2
1,2,11247.5,75,1
1,1,8691.25,64,2
2,3,40900,53,1
2,1,13292.5,38,1
2,1,27607.5,45,1
2,1,27607.5,36,2
2,1,22495,40,1
2,1,33742.5,55,1
2,1,27607.5,32,2
2,1,18405,44,2
2,3,818,54,1
2,1,13292.5,73,1
1,2,22495,63,2
1,5,33742.5,68,1
1,5,3681,59,1
2,2,22495,33,2
2,1,49080,45,1
1,1,65440,46,2
2,1,204.5,22,2
2,1,65440,39,2
2,1,818,31,2
2,1,33742.5,58,1
2,3,22495,57,1
2,3,27607.5,51,2
2,1,13292.5,61,2
1,3,141848.32887,57,1
2,1,15337.5,35,2
2,1,22495,36,1
2,1,11247.5,21,2
2,1,57260,33,1
2,3,18405,32,1
2,1,13292.5,27,1
2,1,40900,45,1
2,1,141848.32887,35,2
2,1,141848.32887,32,1
2,1,18405,32,1
2,3,18405,60,1
1,3,818,54,2
2,2,27607.5,46,1
2,1,13292.5,30,2
2,3,18405,36,1
1,2,5623.75,55,1
1,2,9713.75,33,2
2,2,22495,37,1
1,1,57260,68,1
2,1,9713.75,84,1
1,2,22495,67,2
1,5,3681,26,2
2,1,11247.5,57,1
2,1,33742.5,63,1
1,5,22495,54,1
2,1,27607.5,37,2
2,2,2658.5,47,2
2,1,9713.75,56,1
2,2,13292.5,27,1
1,4,18405,50,2
1,4,22495,39,2
2,2,22495,29,1
2,1,13292.5,32,1
2,3,15337.5,48,2
2,1,6646.25,20,2
2,1,27607.5,28,1
2,1,22495,53,2
2,1,22495,40,1
2,2,11247.5,21,2
1,2,33742.5,60,2
2,2,141848.32887,37,2
2,2,8691.25,34,1
1,1,40900,66,1
2,1,18405,22,2
1,1,40900,35,1
2,1,40900,55,2
2,3,33742.5,51,1
2,1,13292.5,21,2
2,2,40900,30,1
2,3,1431.5,73,1
1,4,33742.5,63,1
2,1,9713.75,51,1
2,2,204.5,34,2
2,1,40900,45,1
2,2,33742.5,42,1
2,2,8691.25,22,1
2,3,40900,31,1
2,2,4601.25,50,1
1,1,33742.5,59,2
2,1,15337.5,36,2
2,2,15337.5,36,1
2,1,7668.75,74,1
1,3,6646.25,60,1
2,1,18405,37,1
2,3,3681,30,2
1,2,5623.75,55,1
2,1,18405,58,2
1,1,15337.5,54,1
2,3,6646.25,34,1
2,2,22495,66,1
1,1,33742.5,44,1
2,1,22495,55,2
2,1,49080,45,2
2,1,27607.5,77,1
1,3,204.5,28,1
2,1,5623.75,69,1
1,2,18405,26,1
1,1,15337.5,58,2
2,1,4601.25,26,2
2,3,18405,47,1
2,1,2658.5,21,1
2,1,2249.5,32,1
2,1,27607.5,27,1
2,3,18405,34,2
2,1,818,59,2
2,2,18405,57,1
2,3,141848.32887,33,2
2,1,7668.75,30,2
2,1,33742.5,53,1
1,3,13292.5,31,2
2,2,15337.5,24,2
2,1,27607.5,35,2
2,1,13292.5,51,2
2,2,40900,61,2
2,1,57260,38,1
2,1,33742.5,54,1
1,3,22495,55,2
2,1,33742.5,43,1
2,1,18405,55,2
1,5,15337.5,34,2
2,1,2249.5,24,2
2,2,18405,26,1
2,2,33742.5,29,1
1,2,141848.32887,38,2
2,1,18405,50,1
2,2,33742.5,32,1
2,1,4601.25,33,1
2,2,33742.5,42,2
1,1,57260,23,1
2,2,27607.5,37,2
1,2,65440,65,2
1,3,18405,28,1
2,1,22495,28,2
2,1,1431.5,68,2
2,2,22495,32,2
2,4,27607.5,53,1
1,3,18405,35,2
1,4,4601.25,36,2
2,1,15337.5,40,1
2,1,15337.5,28,1
2,3,22495,34,2
2,3,18405,63,2
2,3,5623.75,22,2
2,1,13292.5,55,1
2,3,13292.5,58,2
1,1,40900,54,2
2,1,27607.5,55,2
2,1,22495,28,1
2,4,9713.75,64,1
2,2,27607.5,41,1
1,3,13292.5,26,2
2,2,2249.5,20,1
2,3,22495,37,2
2,1,8691.25,29,1
2,3,22495,65,1
1,2,27607.5,25,2
2,3,18405,53,2
2,2,1431.5,73,1
2,1,22495,68,2
1,1,4601.25,72,2
2,1,22495,42,2
2,2,141848.32887,53,2
2,2,204.5,69,2
1,1,3067.5,81,1
2,2,1840.5,21,2
2,1,27607.5,66,1
1,1,9713.75,33,2
2,1,18405,38,1
2,2,3681,19,1
1,3,11247.5,45,2
1,4,27607.5,58,2
2,1,49080,40,1
2,1,8691.25,63,1
2,1,15337.5,61,2
2,5,3681,65,2
2,1,27607.5,42,2
2,3,4601.25,62,2
2,1,27607.5,34,1
2,3,22495,59,1
2,1,22495,38,2
2,1,27607.5,59,1
2,2,9713.75,33,2
2,1,2249.5,25,2
2,3,7668.75,21,1
2,4,8691.25,44,2
2,1,18405,25,2
2,1,22495,28,2
1,2,22495,67,2
2,2,4601.25,25,1
2,3,27607.5,38,1
2,2,18405,27,2
2,1,18405,42,2
1,3,15337.5,47,2
2,2,22495,47,2
2,1,141848.32887,48,1
2,1,18405,44,1
2,1,22495,40,2
2,1,18405,45,1
2,1,9713.75,38,2
1,3,8691.25,37,1
2,1,22495,53,1
1,5,27607.5,33,2
2,2,7668.75,26,1
1,3,6646.25,68,1
2,2,2658.5,20,1
2,2,13292.5,31,2
1,3,818,29,1
2,1,2249.5,32,2
2,1,15337.5,25,1
1,3,18405,28,2
2,1,2249.5,31,2
1,2,13292.5,21,1
2,1,27607.5,39,2
2,1,13292.5,25,2
2,3,3067.5,18,2
2,1,40900,63,1
2,1,141848.32887,63,2
2,1,141848.32887,46,1
2,1,22495,50,1
2,1,15337.5,47,2
1,4,18405,62,1
1,4,1431.5,58,2
2,1,57260,52,1
1,2,57260,54,1
2,1,33742.5,47,1
2,1,22495,37,2
1,3,22495,36,2
1,2,5623.75,25,2
1,4,818,34,2
1,1,5623.75,59,2
2,1,141848.32887,43,1
2,1,11247.5,36,2
1,5,9713.75,34,1
2,1,49080,43,1
1,2,22495,35,1
2,1,4601.25,67,1
2,1,141848.32887,48,2
2,1,27607.5,43,1
2,1,4601.25,31,1
2,1,8691.25,36,1
2,1,9713.75,60,1
1,4,2249.5,48,2
2,1,18405,34,2
1,2,3681,61,2
1,1,8691.25,75,2
2,3,3681,26,1
2,3,27607.5,72,1
2,1,22495,48,2
2,2,18405,37,2
2,5,204.5,59,2
1,4,18405,30,2
2,2,40900,59,2
2,2,7668.75,58,1
2,1,13292.5,42,2
2,1,22495,42,2
2,5,11247.5,45,2
2,1,13292.5,32,1
1,1,40900,31,1
2,1,7668.75,19,1
2,1,818,39,2
1,2,13292.5,44,2
2,2,33742.5,41,1
2,2,27607.5,69,1
2,1,141848.32887,48,1
1,5,3681,54,2
2,2,22495,28,1
2,4,40900,40,2
2,2,18405,51,1
2,1,27607.5,38,1
2,1,5623.75,19,1
1,4,3067.5,33,1
2,2,40900,55,1
2,1,141848.32887,61,1
2,1,33742.5,30,2
2,1,3681,18,1
1,2,22495,49,1
2,1,13292.5,44,1
2,1,2658.5,32,2
1,2,3681,65,1
2,5,9713.75,34,1
2,1,11247.5,25,2
1,3,9713.75,58,2
2,1,22495,39,2
1,3,15337.5,51,2
2,1,40900,23,1
2,1,2249.5,34,2
2,2,57260,43,1
2,2,4601.25,80,1
2,3,40900,39,2
1,4,7668.75,30,1
2,2,11247.5,42,1
2,1,22495,29,1
2,1,818,29,2
2,1,40900,68,1
2,1,33742.5,32,1
2,1,27607.5,33,1
2,1,18405,26,2
1,1,3067.5,63,2
2,1,15337.5,35,1
2,1,8691.25,44,1
2,1,13292.5,36,1
2,1,27607.5,57,2
2,1,2658.5,68,1
2,2,27607.5,41,2
1,5,4601.25,33,2
2,1,2249.5,47,1
2,1,33742.5,29,2
1,2,1840.5,31,1
2,1,33742.5,51,1
2,2,4601.25,52,2
2,1,7668.75,59,2
2,3,15337.5,33,2
2,2,22495,35,2
1,1,22495,72,2
2,1,13292.5,24,1
1,5,11247.5,38,1
2,1,27607.5,42,1
2,1,15337.5,47,2
2,1,15337.5,26,1
2,1,49080,35,2
2,2,4601.25,63,2
2,1,18405,46,1
2,5,33742.5,70,2
2,1,1431.5,40,2
2,1,13292.5,64,2
1,1,3681,37,2
1,2,27607.5,45,1
2,3,6646.25,25,2
2,3,11247.5,58,1
1,3,9713.75,56,2
1,3,2658.5,70,1
2,1,11247.5,63,2
2,1,141848.32887,39,1
2,2,13292.5,24,1
1,2,27607.5,48,1
2,2,27607.5,50,2
2,1,13292.5,39,1
2,3,8691.25,51,2
1,2,11247.5,46,2
2,2,65440,48,1
1,1,49080,45,2
2,1,15337.5,34,1
2,1,27607.5,55,1
1,3,9713.75,59,2
2,3,13292.5,49,1
1,3,9713.75,38,2
1,1,33742.5,40,2
2,3,8691.25,35,1
1,3,3067.5,62,2
1,2,7668.75,24,1
2,2,33742.5,62,1
2,1,22495,32,1
2,3,27607.5,70,1
2,3,818,66,2
2,1,8691.25,27,1
2,1,18405,41,1
2,1,141848.32887,64,1
2,2,6646.25,26,2
1,3,15337.5,61,2
1,3,8691.25,55,2
1,5,4601.25,64,2
2,2,57260,54,1
2,2,18405,50,1
2,1,33742.5,54,1
1,2,13292.5,51,1
1,2,18405,33,2
1,2,3681,49,1
2,1,6646.25,31,1
2,1,13292.5,40,2
1,1,22495,73,1
2,2,11247.5,46,2
2,2,22495,57,2
2,1,5623.75,31,1
2,2,40900,51,1
1,5,3681,67,2
2,1,27607.5,38,2
2,2,18405,25,1
2,1,18405,61,1
1,5,27607.5,66,2
1,3,27607.5,49,2
2,1,11247.5,32,1
2,1,27607.5,43,1
2,2,27607.5,24,1
1,5,13292.5,21,1
2,3,15337.5,33,1
2,2,141848.32887,56,1
2,2,141848.32887,43,1
2,1,141848.32887,35,1
1,3,18405,56,1
2,2,22495,26,1
2,1,22495,46,1
2,1,49080,59,1
2,3,15337.5,27,2
2,1,13292.5,28,2
2,3,13292.5,29,2
1,3,15337.5,64,2
1,3,18405,26,2
2,3,27607.5,42,2
2,3,11247.5,64,2
1,1,6646.25,26,2
2,1,49080,45,2
2,1,57260,63,2
1,2,13292.5,42,2
2,1,18405,25,2
2,1,22495,39,2
1,1,22495,28,2
2,4,8691.25,31,2
2,1,18405,35,2
2,1,57260,33,2
2,1,27607.5,30,2
1,2,40900,69,1
2,2,33742.5,29,1
2,2,15337.5,33,1
2,2,13292.5,25,1
2,1,15337.5,34,1
2,2,33742.5,34,1
2,3,15337.5,21,1
2,2,33742.5,45,1
2,1,49080,54,1
1,1,40900,34,1
1,2,204.5,21,1
2,1,27607.5,40,1
2,2,40900,52,1
2,1,22495,26,1
2,1,27607.5,55,1
1,4,2249.5,32,1
2,2,49080,57,1
2,4,22495,27,1
2,1,18405,43,1
2,2,27607.5,38,1
2,3,204.5,61,1
2,1,11247.5,24,1
1,2,57260,40,1
1,1,22495,23,2
2,3,15337.5,66,2
2,1,13292.5,47,2
2,2,3067.5,61,2
2,3,2249.5,63,2
2,1,13292.5,27,2
2,3,7668.75,46,2
2,4,18405,37,2
2,2,13292.5,26,2
2,2,22495,29,2
1,2,4601.25,34,2
2,1,7668.75,23,2
2,2,1840.5,39,2
2,3,33742.5,50,2
2,3,9713.75,20,2
2,1,13292.5,37,2
2,2,27607.5,35,2
2,2,8691.25,30,2
2,1,27607.5,62,2
2,1,49080,52,2
2,1,22495,36,2
2,2,33742.5,38,2
2,1,141848.32887,61,1
2,2,33742.5,30,1
1,1,49080,56,1
2,1,13292.5,35,1
1,3,65440,23,1
2,2,40900,36,1
2,1,27607.5,45,1
2,1,49080,45,1
2,1,13292.5,38,1
2,1,40900,54,1
2,1,18405,33,1
2,1,40900,32,1
1,3,15337.5,42,1
2,4,40900,50,1
2,1,141848.32887,53,1
2,3,40900,42,1
2,2,57260,44,1
2,1,141848.32887,54,1
2,3,4601.25,32,1
2,2,65440,57,1
2,3,27607.5,37,1
2,2,4601.25,45,2
1,1,40900,53,2
2,3,33742.5,49,2
2,2,22495,50,2
2,1,141848.32887,59,2
2,2,27607.5,58,2
2,1,49080,29,2
2,1,141848.32887,40,2
1,3,3681,57,2
2,3,27607.5,26,2
1,5,22495,45,2
2,2,40900,37,2
2,2,40900,36,2
2,1,5623.75,67,2
2,3,204.5,34,2
2,1,13292.5,31,2
2,2,141848.32887,35,2
2,1,40900,26,2
2,1,4601.25,30,2
1,3,33742.5,69,2
1,3,65440,54,2
2,2,5623.75,42,2
2,1,40900,35,2
2,4,15337.5,36,2
